Revenue,ID
22620.0,880
46993.0,2320
70541.0,850
31589.0,4713
52011.0,675
48515.0,5025
46713.0,2308
39524.0,5995
86332.0,6749
46921.0,1010
16573.0,8977
63969.0,4756
67357.0,3412
25919.0,606
42683.0,5961
85579.0,2975
72878.0,2894
49649.0,7613
36760.0,10542
85675.0,8015
10966.0,10617
49657.0,11166
56103.0,849
37143.0,523
21269.0,4066
33404.0,8414
63257.0,819
21240.0,4961
42147.0,749
54411.0,5430
57720.0,7755
26563.0,10525
57480.0,1453
68112.0,8310
7488.0,10710
83117.0,5031
54184.0,2613
23074.0,213
46016.0,967
56696.0,1077
79398.0,7959
57274.0,640
44358.0,4252
54411.0,8432
59570.0,6218
80662.0,6905
40325.0,5922
62684.0,3598
48976.0,6116
35305.0,6263
77123.0,10486
81640.0,2410
14412.0,193
20117.0,3363
74193.0,8278
66702.0,10660
23709.0,8686
47335.0,1604
33432.0,5907
54366.0,10669
28496.0,2918
90619.0,5735
48044.0,359
43123.0,8387
54931.0,1829
15039.0,3839
26943.0,9392
22317.0,2292
44382.0,10466
61970.0,9855
31479.0,4088
45884.0,5231
78560.0,590
67340.0,8732
58391.0,2315
62293.0,3515
43625.0,2245
63813.0,6283
46879.0,2246
70064.0,6606
78060.0,5545
59152.0,7342
54793.0,837
58084.0,9500
51397.0,3602
15274.0,234
66618.0,2995
50935.0,1118
84590.0,7789
18338.0,3068
40441.0,8955
36301.0,945
42191.0,5644
65729.0,7192
77009.0,2324
74894.0,697
56700.0,3439
42143.0,1506
61539.0,232
33607.0,8876
68656.0,4500
34362.0,9739
8922.0,10395
26216.0,1176
77271.0,1627
40196.0,938
33422.0,2740
75009.0,257
61256.0,4058
22506.0,7736
54708.0,8210
38436.0,833
44399.0,6230
38187.0,7325
41972.0,1307
28412.0,1502
37384.0,6211
64691.0,843
55238.0,4174
84880.0,9757
28678.0,6918
44195.0,286
25695.0,11086
59051.0,1921
76600.0,4138
65989.0,7718
27659.0,1291
1695.0,6862
7480.0,4136
40512.0,803
20415.0,4298
65073.0,10833
69953.0,9606
67401.0,8534
77726.0,5153
74695.0,961
68089.0,5011
55133.0,6653
62950.0,9094
74169.0,810
39346.0,5493
76628.0,2147
35849.0,5107
90668.0,3979
73420.0,6049
31438.0,8147
47125.0,1857
83811.0,3910
53341.0,5207
19640.0,11114
45563.0,5429
85464.0,9400
55936.0,1740
64164.0,7488
38786.0,195
57150.0,635
23731.0,7527
66273.0,10319
37358.0,2296
40785.0,10637
71822.0,2931
46126.0,907
78666.0,3698
49083.0,9516
37618.0,679
39742.0,7384
26977.0,5043
33974.0,5267
57066.0,339
46820.0,2516
83126.0,9010
52504.0,378
15748.0,4808
22790.0,5068
43037.0,7628
42986.0,7128
48907.0,2811
60021.0,3551
34029.0,1663
57781.0,5543
78553.0,1577
7484.0,10641
157730.0,5336
94364.0,6024
23135.0,1878
44242.0,3099
71604.0,6055
60861.0,5841
50173.0,3972
81026.0,4394
65135.0,5758
59830.0,6658
65670.0,4603
64830.0,8427
45121.0,10260
74777.0,7143
59042.0,8789
27220.0,6197
46988.0,4554
46082.0,4937
40306.0,1920
37226.0,8749
81813.0,1650
46671.0,10377
77355.0,9206
37749.0,10971
18377.0,6398
72793.0,9212
24697.0,7937
45489.0,839
6541.0,4246
71583.0,158
27229.0,4832
48726.0,5621
71409.0,1945
90814.0,5147
88068.0,2535
51930.0,11039
71835.0,9495
35862.0,9635
40038.0,2173
39637.0,942
50108.0,9386
43242.0,5510
62809.0,873
18917.0,2253
24354.0,5181
33235.0,979
26876.0,10390
50129.0,4698
62031.0,7793
85675.0,1745
76517.0,10590
70496.0,5080
18215.0,8369
69124.0,5232
69085.0,2407
69599.0,3834
38120.0,7912
62136.0,7712
80674.0,1065
33300.0,7275
58525.0,1343
17241.0,1384
53004.0,9967
52170.0,6181
59578.0,10507
75135.0,2674
47002.0,2698
37958.0,3231
41316.0,4096
67254.0,10476
57321.0,5948
50509.0,9140
35777.0,10258
50583.0,5675
56208.0,4743
48879.0,8805
56218.0,1542
21342.0,6770
57398.0,8773
52228.25,10475
46373.0,10420
54324.0,7514
52237.25,2902
52236.25,4345
20880.0,793
92323.0,10909
52235.25,3769
26894.0,8702
44951.0,4791
75483.0,2963
53739.0,8216
22668.0,8140
38875.0,10146
41648.0,5289
29779.0,2587
63887.0,4405
39986.0,8663
26745.0,2589
63813.0,3421
51018.0,10490
60523.0,4094
65659.0,9958
37699.0,2534
36842.0,4188
44477.0,6613
36927.0,10827
47329.0,5491
67061.0,8402
57024.0,8783
36937.0,10010
69363.0,618
80112.0,9121
43131.0,361
80567.0,4310
34392.0,2678
57514.0,6376
22620.0,524
51303.0,10341
36013.0,5654
24624.0,4098
34568.0,5824
65680.0,7000
63779.0,2561
54120.0,5229
18677.0,4086
28148.0,2428
34584.0,8254
43257.0,2836
38727.0,8418
31886.0,1362
27088.0,7152
31152.0,10033
92508.0,9349
34840.0,274
70820.0,3388
31072.0,922
60523.0,8588
20480.0,2518
42514.0,574
39905.0,3220
33385.0,5967
36398.0,1183
21627.0,6856
78401.0,4530
82630.0,1553
51862.0,4682
78021.0,8204
52818.0,5221
70019.0,1232
69382.0,1927
46036.0,5788
77325.0,6652
73868.0,6246
40291.0,5975
32702.0,6875
68677.0,4399
43281.0,4042
26274.0,2157
93763.0,10133
38386.0,2525
64840.0,8233
57929.0,9483
46003.0,2945
16515.0,10403
28060.0,5074
49452.0,10524
50696.0,4690
83823.0,7521
41138.0,7196
67389.0,4406
23148.0,9672
34360.0,4864
34694.0,4706
94846.0,4070
65123.0,25
39882.0,3697
64830.0,217
59882.0,4220
41007.0,5286
57040.0,9559
60436.0,2849
62779.0,7787
19401.0,3102
19094.0,5868
75462.0,8370
70350.0,9988
79402.0,2939
63985.0,5529
76963.0,9743
49830.0,5763
60550.0,3478
42850.0,7494
87646.0,1763
57836.0,7250
35751.0,2005
65464.0,10770
32939.0,6885
53344.0,2072
71676.0,9463
68453.0,6318
53229.0,4093
31152.0,5751
41986.0,3340
54068.0,3594
49637.0,3584
63190.0,3643
57104.0,851
46734.0,7706
78906.0,3967
53945.0,10128
84200.0,486
46079.0,9
73505.0,9451
79505.0,9264
20966.0,3865
51749.0,2853
55725.0,1490
33027.0,6310
37772.0,10380
27226.0,3887
87166.0,4278
69905.0,8643
37684.0,1998
37387.0,10795
3488.0,11110
58558.0,2408
82014.0,202
28071.0,7998
73986.0,830
19728.0,3536
57001.0,6050
53059.0,125
69251.0,3463
46079.0,2804
23315.0,3745
23305.0,9771
9242.0,451
67769.0,10530
71942.0,1079
59200.0,8920
31912.0,6678
74849.0,3852
65796.0,528
51402.0,73
51952.0,5589
42371.0,10212
30378.0,6365
30967.0,5636
66006.0,591
37274.0,2217
57522.0,2544
76783.0,7725
63921.0,8091
76065.0,7321
67407.0,5462
37041.0,7791
47150.0,955
31848.0,4037
27198.0,6642
70148.0,2793
39905.0,5424
49653.0,879
24633.0,9530
79843.0,4828
44306.0,10699
47937.0,1497
63945.0,7476
75290.0,4390
55485.0,10478
75254.0,1081
82771.0,4261
38982.0,9916
90619.0,5350
27149.0,8135
41986.0,8685
38178.0,4967
45189.0,2130
81555.0,9298
34920.0,8175
60458.0,6257
34623.0,3790
78075.0,9952
82444.0,3503
45891.0,5223
81333.0,4608
35849.0,1626
40423.0,4764
61468.0,2471
34944.0,5892
75766.0,2612
31479.0,4971
74253.0,5185
13710.0,10069
45121.0,2262
52559.0,1131
48405.0,1041
17125.0,24
36084.0,3409
76418.0,7022
36655.0,7943
53816.0,5272
90200.0,5453
70615.0,2565
44502.0,800
27102.0,11092
54059.0,5062
71827.0,8969
51217.0,4656
60407.0,4480
65507.0,9971
68631.0,6729
12378.0,1773
64486.0,9242
33932.0,1764
31339.0,6215
55406.0,10099
28348.0,5423
57083.0,940
69124.0,3011
52934.0,3298
51702.0,8286
18776.0,9668
66642.0,5120
50631.0,6097
54397.0,7019
54530.0,7408
47081.0,8041
40980.0,252
19427.0,9986
36287.0,3276
73029.0,3859
42713.0,3570
52840.0,3783
22763.0,10207
46660.0,10906
59787.0,3427
49976.0,5209
69732.0,10711
44066.0,10785
30548.0,2814
35914.0,6866
64117.0,1665
56352.0,6575
24584.0,3829
75749.0,3091
39220.0,10141
58472.0,5177
58661.0,7005
57110.0,6409
56537.0,7485
22436.0,8079
81986.0,8395
34195.0,10352
157117.0,4931
25346.0,13
35531.0,1834
36612.0,2285
62645.0,2295
50305.0,1378
72047.0,2781
50699.0,1165
34894.0,1404
64864.0,6457
43587.0,2639
33986.0,8299
41460.0,6437
63220.0,6912
36721.0,7327
69051.0,5299
77726.0,4127
37909.0,8143
86590.0,1964
80113.0,3690
72611.0,3433
68977.0,3389
20182.0,4712
27551.0,1170
15849.0,6347
49521.0,4065
33215.0,8230
70414.0,1215
38216.0,5939
22539.0,2156
23529.0,7788
49395.0,10323
42221.0,7947
78771.0,1891
56501.0,2570
58317.0,9256
81194.0,295
49062.0,7397
61763.0,6349
18157.0,10790
24325.0,10398
18208.0,2431
62312.0,550
42022.0,1890
86568.0,10742
41425.0,10356
73675.0,4676
61030.0,8852
38436.0,3565
18341.0,5294
54982.0,1958
9703.0,7349
38157.0,8799
58618.0,1351
52097.0,1045
64788.0,7732
54207.0,8070
83489.0,477
77493.0,7832
41143.0,2202
80369.0,7396
18732.0,4055
35170.0,10340
60208.0,10091
22094.0,7629
44371.0,10640
55393.0,3498
17676.0,6742
92463.0,1172
90252.0,569
82545.0,4686
38488.0,1381
16638.0,2634
42562.0,10905
23518.0,1744
74849.0,1000
71075.0,3828
46897.0,8605
18677.0,10304
37232.0,4351
82405.0,10129
75320.0,2499
70013.0,10092
79121.0,7500
77413.0,5796
54960.0,10556
42390.0,1064
55745.0,48
37265.0,7610
45560.0,263
70292.0,10814
58055.0,9710
81770.0,9292
28378.0,10250
66809.0,7881
69873.0,5847
80343.0,737
63317.0,3571
44967.0,7807
31847.0,3878
51542.0,5092
30357.0,2154
16001.0,5394
41105.0,3798
39744.0,3524
38714.0,5247
77955.0,5883
62881.0,2118
13519.0,8812
59463.0,6616
72086.0,2797
21941.0,4328
67099.0,9167
36792.0,10560
71835.0,2631
28237.0,8312
47791.0,5534
25491.0,5093
50996.0,7592
70573.0,8895
85414.0,8584
42653.0,2694
42562.0,8910
29740.0,7433
28952.0,164
39421.0,10477
65350.0,2681
20181.0,5150
42458.0,5283
64560.0,9645
71200.0,10678
34575.0,7261
46882.0,9648
49068.0,2870
36062.0,8008
60802.0,1513
77271.0,6173
34012.0,1419
48907.0,9150
82095.0,7960
37684.0,1250
34054.0,9905
28509.0,10691
62518.0,7002
36259.0,2952
63385.0,8439
75749.0,762
78387.0,2831
75667.0,6977
59370.0,6289
37040.0,4168
44676.0,8397
53945.0,9284
7119.0,6237
18686.0,3130
90351.0,1619
63139.0,1990
37744.0,5513
46727.0,269
79719.0,8093
63188.0,10513
72049.0,10177
21826.0,2549
58555.0,5782
72253.0,10057
50363.0,10307
32572.0,8566
62548.0,2415
44621.0,5684
33300.0,8334
63942.0,9166
52481.0,1440
25280.0,78
54091.0,5441
78376.0,5302
80714.0,4687
22650.0,1087
29218.0,6859
44892.0,9860
54656.0,7129
48167.0,5866
54793.0,10521
41566.0,7393
80310.0,7849
47723.0,332
62950.0,9847
57294.0,531
32293.0,9576
84933.0,6906
27058.0,7419
68131.0,3170
65709.0,8527
86808.0,7872
3989.0,9931
30080.0,10595
57681.0,4609
24994.0,5010
83223.0,4427
22268.0,11148
72136.0,1168
64243.0,9595
82709.0,10163
74252.0,2886
58204.0,6710
21010.0,5316
70092.0,9029
53981.0,521
69046.0,1459
11438.0,10241
61806.0,1630
70870.0,3254
69085.0,9064
60172.0,3678
32875.0,4227
34727.0,9467
30511.0,8486
82302.0,2186
26629.0,3286
69902.0,8602
44490.0,3722
60169.0,6715
49631.0,4796
23818.0,9612
33021.0,3766
72884.0,1399
69672.0,1570
70266.0,3426
70619.0,3074
30383.0,8341
50599.0,5180
62747.0,6461
30289.0,7679
52389.0,10702
44146.0,7505
86961.0,5113
76502.0,10858
42060.0,2961
67523.0,2747
88399.0,3010
31143.0,5790
61635.0,6892
69707.0,1743
49142.0,3578
24871.0,8462
90917.0,5558
113706.0,4619
59271.0,8780
45745.0,10789
22136.0,10779
73378.0,5896
29804.0,2337
45670.0,10951
62805.0,544
60458.0,17
33221.0,10680
35690.0,3265
31523.0,5623
92535.0,5832
67357.0,5544
80547.0,6417
77844.0,5831
52239.0,7101
57076.0,10176
18917.0,2326
36024.0,4385
20165.0,2929
34219.0,10686
31869.0,2546
70907.0,3283
91223.0,3138
77569.0,4994
80947.0,7966
22691.0,3112
55184.0,10872
70601.0,2181
64825.0,1867
62663.0,1518
61905.0,5734
67454.0,2878
21044.0,1458
29528.0,7007
75877.0,6200
34971.0,1403
54974.0,4827
54324.0,6250
34233.0,9291
25400.0,2478
73332.0,1139
28307.0,5138
23751.0,5393
72546.0,10413
34513.0,5015
70770.0,10868
63189.0,10676
83868.0,2495
36048.0,7842
39882.0,9955
51127.0,6663
56918.0,2162
80852.0,3434
72304.0,7919
61778.0,5626
76825.0,6428
29467.0,8514
46973.0,10448
96813.0,2109
56537.0,7530
70022.0,8925
71649.0,3009
44347.0,6355
40868.0,3517
48862.0,1158
74456.0,6203
64447.0,7165
77195.0,3595
72620.0,8537
85716.0,4331
55666.0,6281
39053.0,4338
34575.0,2452
40771.0,9507
54675.0,8360
4402.0,10311
32609.0,5117
38218.0,4867
36767.0,9289
31373.0,10913
24550.0,3032
25491.0,8524
94620.0,3334
58634.0,4470
53172.0,1406
21985.0,8619
57090.0,10821
51357.0,4552
23459.0,898
58098.0,9797
72946.0,10949
39774.0,8212
91682.0,6248
94451.0,10164
13658.0,4547
96524.0,6815
79185.0,4122
56537.0,10841
32618.0,5370
67491.0,176
24195.0,4860
28410.0,10757
22961.0,4023
33272.0,6679
46407.0,9923
30353.0,7181
63656.0,3599
41613.0,405
68791.0,6870
65786.0,832
71944.0,2002
39127.0,3657
96850.0,500
34409.0,1951
68251.0,3262
37274.0,4102
36775.0,7042
27927.0,10598
22251.0,255
30249.0,2375
28572.0,9829
43803.0,6214
48172.0,4954
77004.0,7861
71290.0,4837
32752.0,9423
29662.0,4198
23263.0,153
49878.0,9323
7481.0,10001
68086.0,3945
67197.0,3799
17632.0,8625
55878.0,3491
40039.0,983
60888.0,9119
75295.0,4786
60664.0,5872
38667.0,6568
61386.0,5628
49745.0,5631
83237.0,4974
28996.0,8416
45046.0,5454
37122.0,4095
43002.0,5474
53141.0,4268
65276.0,10701
76447.0,3507
81021.0,2079
32862.0,626
55773.0,4426
76303.0,2591
36911.0,10509
48785.0,6382
23463.0,6673
71094.0,7441
70148.0,1071
59430.0,10061
52219.25,7187
38344.0,8775
52233.25,1612
70019.0,2345
42543.0,322
67407.0,10897
67029.0,123
42181.0,6103
77586.0,7899
31747.0,10500
34338.0,1655
54567.0,2406
71843.0,2712
25280.0,5517
41975.0,10643
69494.0,2254
64690.0,10281
27878.0,6958
22111.0,954
52229.25,5079
52230.25,10339
27786.0,4643
52225.25,3117
51626.0,6497
68453.0,5396
52224.25,5250
56762.0,1052
86980.0,2802
79798.0,6343
30817.0,6507
34101.0,7901
53339.0,4865
22379.0,2686
71307.0,3107
79221.0,7734
49878.0,1146
48689.0,11031
80124.0,7428
54231.0,975
81903.0,1103
76052.0,3422
53195.0,1055
67881.0,6544
14781.0,1241
78105.0,2909
14175.0,5802
20411.0,1407
58634.0,6183
72943.0,340
48130.0,5991
82309.0,3104
58245.0,9729
44923.0,1008
34577.0,11091
43006.0,3969
45710.0,1916
66446.0,9907
27719.0,87
69776.0,8659
72193.0,6262
25807.0,6147
37493.0,8832
25165.0,10067
43568.0,7532
53202.0,4915
50104.0,2115
84880.0,2088
61263.0,2493
82313.0,6292
65191.0,1631
33579.0,10104
30980.0,3006
72286.0,3919
156924.0,11181
15989.0,642
65468.0,4369
58670.0,10127
40569.0,271
20575.0,4973
62625.0,2948
29415.0,2715
19333.0,10432
35775.0,9216
36980.0,7124
23526.0,9727
65299.0,5136
78476.0,9790
29718.0,1818
41259.0,1100
63495.0,7873
42757.0,10609
49558.0,6950
69189.0,7233
17129.0,9481
40569.0,7699
30548.0,2711
32132.0,8933
41694.0,8726
34168.0,1515
58454.0,5186
59670.0,10157
60864.0,5667
62975.0,902
47294.0,977
74833.0,7313
15240.0,7600
31544.0,9706
72049.0,2429
91155.0,3520
89981.0,10394
41958.0,4548
69239.0,9362
65672.0,3968
60907.0,4084
71945.0,6721
65182.0,2829
79153.0,1772
81361.0,1544
48405.0,492
52892.0,4377
38929.0,4541
26050.0,1321
44296.0,8858
42514.0,3266
26473.0,11187
53224.0,8207
67683.0,9723
76208.0,2666
84091.0,5721
65468.0,10652
25214.0,1646
89589.0,4418
40839.0,2656
27459.0,7990
82319.0,8722
73775.0,7118
8802.0,2980
43307.0,1839
55570.0,10722
50475.0,2632
37067.0,9014
16169.0,7620
57699.0,10968
48405.0,11133
73782.0,2736
18917.0,1876
35870.0,5959
60987.0,1092
32127.0,4333
14907.0,3850
45136.0,6168
41739.0,607
88305.0,10469
38040.0,6983
80596.0,3661
5291.0,9303
36797.0,692
28412.0,736
82014.0,9589
22763.0,4838
40077.0,9246
58003.0,6261
75755.0,7366
7482.0,10659
33549.0,1448
57616.0,4286
58525.0,4749
63743.0,4478
57943.0,4201
52246.25,8720
24420.0,10084
10994.0,7004
44767.0,9817
26808.0,8080
666649.0,9432
34410.0,8372
61200.0,10870
63985.0,4001
56956.0,7270
69219.0,8235
52851.0,9405
